,col1,col2,col3
85,意甲-卢卡库劳塔罗姆希塔良建功 国米3-1乌迪内斯,2月19日凌晨3点45分，2022-23赛季意大利足球甲级联赛第23轮，国米3-1战胜乌迪内斯。第15分钟，卢卡库禁区右路下底传中，邓弗里斯小禁区线上抢点时被华莱士放铲，主裁判判罚点球，卢卡库命中，国米1-0。第43分钟，罗伯托-佩雷拉持球推进反击，至禁区前沿横传，洛夫里奇带球突入禁区左路抽射命中，乌迪内斯1-1扳平比分！第73分钟，恰尔汗奥卢带球至禁区前沿分边，迪马尔科禁区左边线横传，姆希塔良禁区弧内不停球直接抽射破门，国际米兰2-1再次领先！第89分钟，丹布罗西奥后场起高球长传给到前场，替补出场的劳塔罗-马丁内斯前插卸球后突入禁区挑射得手，国际米兰3-1锁定胜局！国际米兰首发：1-汉达诺维奇，36-达米安（45’33-丹布罗西奥），95-巴斯托尼，15-阿切尔比，2-邓弗里斯，32-迪马尔科（78’8-戈森斯），23-巴雷拉，22-姆希塔良（83’5-加利亚尔迪尼），77-布罗佐维奇（65’20-恰尔汗奥卢），9-哲科，90-卢卡库（65’10-劳塔罗）乌迪内斯首发：1-西尔维斯特里，23-埃博塞（18’3-马西纳），50-贝康，29-比约尔，13-乌多吉，19-埃希兹布，4-洛夫里奇（74’5-阿尔斯兰），37-佩雷拉（75’24-萨马尔季奇），11-华莱士，9-贝托（75’2-埃博塞莱），26-托万（61’7-瑟克塞斯）国际米兰首发：1-汉达诺维奇，36-达米安（45’33-丹布罗西奥），95-巴斯托尼，15-阿切尔比，2-邓弗里斯，32-迪马尔科（78’8-戈森斯），23-巴雷拉，22-姆希塔良（83’5-加利亚尔迪尼），77-布罗佐维奇（65’20-恰尔汗奥卢），9-哲科，90-卢卡库（65’10-劳塔罗）乌迪内斯首发：1-西尔维斯特里，23-埃博塞（18’3-马西纳），50-贝康，29-比约尔，13-乌多吉，19-埃希兹布，4-洛夫里奇（74’5-阿尔斯兰），37-佩雷拉（75’24-萨马尔季奇），11-华莱士，9-贝托（75’2-埃博塞莱），26-托万（61’7-瑟克塞斯）（Cinderella）,足球
86,英超-努涅斯加克波破门 利物浦2-0纽卡斯尔,2月19日凌晨1点30分，2022-23赛季英格兰足球超级联赛第24轮，利物浦2-0战胜纽卡斯尔。第10分钟，阿诺德中线上送出长传，努涅斯禁区弧顶前插得球，带入禁区后抽射破门，利物浦1-0领先！第17分钟，萨拉赫禁区弧顶挑传，加克波禁区中路停球后调整一步倒地铲射破门，利物浦2-0领先！第22分钟，阿利松禁区内开大脚，萨拉赫快速前插，纽卡斯尔门将波普出击到禁区外用手将球拦下，立即被主裁判出示红牌。纽卡首发：22-波普、2-特里皮尔（64’23-墨菲）、4-博特曼、5-沙尔、33-丹-伯恩、7-乔林顿（71’11-里奇）、32-埃利奥特-安德森（24’1-杜布拉夫卡）、36-肖恩-朗斯塔夫、10-圣马克西曼、14-伊萨克（64’9-威尔逊）、24-阿尔米隆（64’8-戈登）利物浦首发：1-阿利森、2-乔-戈麦斯、4-范迪克、26-罗伯逊、66-阿诺德、3-法比尼奥、14-亨德森（59’19-埃利奥特）、43-巴伊切蒂奇（59’7-米尔纳）、11-萨拉赫、18-加克波（59’20-若塔）、27-努涅斯（59’9-菲尔米诺）（Cinderella）,足球
87,意甲-梅西亚斯制胜球 AC米兰1-0蒙扎取三连胜,北京时间2月19日凌晨1点整，2022-23赛季意甲第23轮，AC米兰客场1-0战胜蒙扎。第30分钟，卡卢卢右路传中，佩西纳头球解围没有顶远，梅西亚斯侧身顺势抽射得手，蒙扎0-1AC米兰！蒙扎首发：16-格雷戈里奥，4-马龙（70’9-吉特夏尔），55-伊佐，3-马里，19-比林德利（58’11-卡博尼），84-丘里亚，32-佩西纳，6-罗维拉（70’12-森西），47-丹尼-莫塔（83’10-瓦洛蒂），17-卡普拉里，37-佩塔尼亚（58’7-马钦）AC米兰首发：1-塔塔鲁萨努，28-佳夫，20-卡卢卢，23-托莫里，19-特奥，30-梅西亚斯（63’56-萨勒马科尔斯），8-托纳利，33-克鲁尼奇（82’14-巴卡约科），17-莱奥（78’12-雷比奇），10-迪亚斯（63’90-德凯特拉雷），27-奥里吉（63’9-吉鲁）（Cinderella）,足球
88,英超-B席世界波伍德扳平 曼城1-1诺丁汉森林,2月18日23：00，英超第24轮，曼城1-1战平诺丁汉森林。第41分钟，格拉利什禁区前沿横传，B席迎球拔脚怒射，球像炮弹一样飞入网窝。第84分钟，诺丁汉森林踢出一次快速反击，布伦南-约翰逊右路传中，克里斯-伍德后点推射建功，VAR示意进球有效，比分变成1-1！曼城：31-埃德森、2-沃克、3-迪亚斯、14-拉波尔特、20-B席、16-罗德里、17-德布劳内（87‘ 19-阿尔瓦雷斯）、8-京多安、47-福登（89’ 6-阿克）、10-格拉利什、9-哈兰德诺丁汉森林：12-纳瓦斯、4-沃勒尔、24-奥利耶（79‘ 39-伍德）、32-洛迪（79’ 15-托福罗）、38-费利佩、6-谢尔维（72‘ 5-曼加拉）、8-科尔巴克（58’ 7-内科-威廉姆斯）、28-达尼洛（58‘ 34-安德烈-阿尤）、10-吉布斯-怀特、23-弗罗伊勒、20-布伦南-约翰逊（Cinderella）,足球
89,英超-普劳斯任意球世界波 切尔西0-1不敌南安普顿,2月18日23点，英超24轮，切尔西主场0-1负于南安普顿。上半场补时阶段，南安普顿获得禁区前沿任意球，沃德-普劳斯直接主罚打进球门左下角，凯帕向右扑救鞭长莫及，南安普顿1-0。切尔西首发：1-凯帕、21-奇尔维尔（84’ 23-加拉格尔）、4-巴迪亚西勒、26-库利巴利（46’ 33-韦斯利-福法纳）、28-阿斯皮利奎塔（84’ 14-查洛巴）、5-恩佐、8-科瓦西奇、19-芒特（64’ 29-哈弗茨）、31-马杜埃凯（64’ 15-穆德里克）、11-菲利克斯、27-大卫-福法纳（46’ 17-斯特林）南安普顿首发：31-巴祖努、15-佩罗、37-贝拉-科特查普、35-贝德纳雷克、3-梅特兰-奈尔斯（94’ 4-莱扬科）、17-斯图尔特-阿姆斯特朗（59’ 32-沃尔科特）、24-埃尔尤努西（88’ 26-阿尔卡拉斯）、45-拉维亚（87’ 27-伊布拉希马-迪亚洛）、8-沃德-普劳斯、12-奥努阿楚（59’ 18-马拉）、20-苏莱马纳（59’ 9-亚当-阿姆斯特朗）（Cinderella）,足球
90,德甲-于帕染红舒波莫廷破门 10人拜仁2-3不敌门兴,2月18日晚22点30分，2022-23赛季德甲联赛第21轮进行，拜仁客场2-3负于门兴。第8分钟，门兴长传打出快速反击，普莱亚带球狂奔，于帕梅卡诺在禁区前不得已拉倒了对手，被红牌直接罚下。第13分钟，门兴再次获得前场左边路位置的任意球，霍夫曼将球横扫到禁区前，弧顶处的施廷德尔在无人防守的情况下推射破门，门兴1-0领先拜仁。第35分钟，拜仁也打出反击，阿方索-戴维斯在左路带球推进，来到禁区后横传中路，跟上的舒波-莫廷推射将比分扳平，拜仁1-1门兴。第55分钟，门兴前场抢断之后打反击，施廷德尔直塞，禁区右侧的普莱亚横传中路，霍夫曼跟上推射破门，门兴2-1再次领先拜仁。第85分钟，门兴打出快速反击，霍夫曼接球进入禁区右侧横传中路，门前的小图拉姆推射破门，门兴3-1锁定胜局。第93分钟，基米希前场过顶挑传，禁区内门兴后卫头球解围不远，阿方索-戴维斯将球横传，17岁小将特尔在中路推射扳回一城，拜仁2-3门兴。拜仁首发：27-索默、2-于帕梅卡诺、5-帕瓦尔、19-阿方索-戴维斯、23-布林德、6-基米希、8-格雷茨卡（62‘ 4-德里赫特）、38-赫拉芬贝赫（46’ 42-穆西亚拉）、7-格纳布里（46‘ 10-萨内）、13-舒波-莫廷（62’ 39-特尔）、25-穆勒（16‘22-坎塞洛）门兴首发：1-奥姆林、18-斯特凡-莱纳、25-本塞拜尼、30-埃尔维迪、3-板仓滉、6-克拉默（56‘ 8-魏格尔（90’ 24-扬奇克））、11-沃尔夫（90‘ 7-赫尔曼）、13-施廷德尔（74’ 10-马库斯-图拉姆）、17-夸迪奥-科内、23-霍夫曼、14-普莱亚（74‘ 32-诺伊豪斯）（Cinderella）,足球
91,英超-萨卡津琴科破门大马丁乌龙 阿森纳4-2维拉,2月18日20时30分，英超第24轮，阿森纳4-2逆转维拉。第5分钟，津琴科前场丢球，卡什挑传，沃特金斯带球到禁区左侧低射远角入网，1-0。第16分钟，本-怀特右路传中被明斯头球解围，萨卡凌空抽射破门，1-1。第31分钟，莫雷诺左侧插上倒三角回传，布恩迪亚前点漏球，库蒂尼奥禁区中路推射破门，2-1第59分钟，萨卡带球推进后远射被挡出。第61分钟，厄德高开出角球直接带球推进后回传，津琴科禁区前远射踢进近角，2-2第92分钟，马丁内利回传，若日尼奥禁区前远射，皮球踢中横梁反弹击中马丁内斯又弹入门内，2-3第96分钟，阿森纳防守角球成功后反击，维埃拉直传，马丁内利面对空门推射进球，2-4，阿森纳锁定胜局。阿斯顿维拉（442）：1-马丁内斯/2-卡什、4-孔萨、5-明斯、15-莫雷诺（78‘27-迪涅）/7-麦金、6-道格拉斯-路易斯（67’32-登东克尔）、44-卡马拉、23-库蒂尼奥（62‘41-雅各布-拉姆塞）/10-布恩迪亚（67’31-利昂-贝利）、11-沃特金斯（78‘22-杜兰）阿森纳（433）：1-拉姆斯代尔/4-本-怀特（79‘18-富安健洋）、12-萨利巴、6-加布里埃尔、35-津琴科（94’3-蒂尔尼）/8-厄德高（94‘16-霍尔丁）、20-若日尼奥、34-扎卡（79’21-法比奥-维埃拉）/7-萨卡、14-恩凯蒂亚、19-特罗萨德（67‘11-马丁内利）（Cinderella）,足球
92,C罗3场狂造7球！上次单场2助攻还是4年前,沙特联第17轮，利雅得胜利2-1战胜布赖代合作，C罗完成2次助攻。在最近3轮沙特联赛，C罗打入5球助攻2球，一个人直接参加了7球。根统计，C罗上一次单场比赛2次助攻还是在2018年9月29日尤文3-1战胜那不勒斯的比赛中。（Cinderella）,足球
93,官方：卡塔尔银行主席阿勒萨尼45亿竞标收购曼联,2月18日，曼联官方确认，卡塔尔银行已经为俱乐部提供收购报价，为45亿英镑。阿勒萨尼竞标的官方声明：“谢赫-贾西姆-本-哈马德-阿勒萨尼确认已提交100%收购曼联的报价。报价旨在让曼联俱乐部重回场上场下的荣光，更重要的是将再次把球迷置于曼联俱乐部核心位置。”“通过阿勒萨尼的九二基金，报价将是无债务的，并将投资俱乐部一队、训练中心、球场以及更广泛的基础设施、球迷体验和俱乐部支持的社区。报价的愿景是让曼联以出色的足球而闻名，成为足球中最伟大的俱乐部。如果报价取得进展，关于报价的详细信息将在合适时机公布。”（Cinderella）,足球
94,沙特超-C罗助攻梅开二度 利雅得胜利2-1迎两连胜,北京时间2月17日晚23点，沙特超级联赛第17轮，利雅得胜利主场2-1战胜布赖代合作。第17分钟，C罗中线送出精准直塞撕裂对方防线，加里卜左侧高速插上单刀得球后速度甩开对方后卫带进禁区，面对客队门将推射远角进网，利雅得胜利1-0。第47分钟，客队加姆迪右路传中，梅德兰后点包抄凌空垫射进网扳平比分，1-1。第78分钟，主队左路传中，混战中C罗门前顺势回敲，身旁的马杜推射进网，利雅得胜利2-1。利雅得胜利：44-阿奇迪、2-哈纳姆、3-马杜、5-阿姆里、13-科南、14-纳吉（63’G。马丁内斯）、18-古斯塔沃、19-哈桑（63’苏莱西姆，84’拉贾米））、7-C罗、23-叶海亚（71’塔利斯卡）、29-加里卜（71’马沙里波夫）布赖代合作：1-M.T-多斯桑托斯、5-加姆迪（85’阿卜杜拉赫）、4-纳尔多、14-卡德什、12-叶海亚（84’萨哈菲）、18-马赫迪乌尔、10-梅德兰、9-纳赛尔（87’阿姆里）、17-卡库、7-拉什迪（46’阿尔纳比特）、3-塔瓦姆巴（Cinderella）,足球
95,欧联-亚伯拉罕失良机 罗马0-1遭萨尔茨堡绝杀,北京时间2月17日1点45分，欧联淘汰赛附加赛首回合罗马客场0-1萨尔茨堡红牛。第88分钟，帕夫洛维奇左侧传中，卡帕尔多头球冲顶破门，萨尔斯堡红牛1-0绝杀罗马。萨尔兹堡红牛（433）：18-科恩/17-乌尔默、22-索莱、31-帕夫洛维奇、70-德蒂奇/7-卡帕尔多、27-多亚斯、13-塞瓦尔德/21-苏西奇（第83分钟，37-古勒克）、11-费尔南多（第60分钟，9-阿达姆）、77-奥卡福（第83分钟，20-科伊塔）罗马（3421）：1-帕特里西奥/23-曼奇尼、3-伊巴涅斯、斯莫林、92-沙拉维、4-克里斯坦特、8-马蒂奇、59-扎莱夫斯基/7-佩莱格里尼（第74分钟，25-维纳尔杜姆）、21-迪巴拉（第46分钟，19-切利克）/9-亚伯拉罕（第74分钟，11-贝洛蒂）（Cinderella）,足球
96,欧联-弗拉霍维奇破门迪马利亚中柱 尤文1-1南特,北京时间2月17日凌晨4点，2022-23赛季欧联杯淘汰赛附加赛首回合，尤文1-1南特。第13分钟，迪马利亚中场长传，费德里科-基耶萨禁区左路头球横传门前，弗拉霍维奇小禁区线上顺势抽射破门，尤文图斯1-0领先！第60分钟，南特后场得球推进反击，穆斯塔法-穆罕默德前场右路接到队友直塞，随后横传左路，布拉斯左路得球带入禁区后抽射破门，南特1-1扳平比分！第67分钟，迪马利亚主罚右侧角球，皮球直接砸在横梁上弹出。尤文首发：1-什琴斯尼、12-阿莱士-桑德罗、3-布雷默、6-达尼洛、2-德西里奥（73‘11-夸德拉多）、44-法焦利（63’17--科斯蒂奇）、25-拉比奥、32-帕雷德斯（63‘5-洛卡特利）、7-费德里科-基耶萨、22-迪马利亚（73’30-马蒂亚斯-苏莱）、9-弗拉霍维奇（86‘18-基恩）南特首发：1-拉冯、3-吉罗托、28-桑通兹、4-帕洛瓦（82‘24-科尔夏）、5-齐里维拉（76’93-夏尔-特拉奥雷）、8-穆图萨米、10-布拉斯、11-科科（76‘25-莫莱）、17-穆萨-西索科、21-卡斯特列托（87’7-盖桑）、31-穆斯塔法-穆罕默德（76‘27-西蒙）（Cinderella）,足球
97,欧联-阿隆索破门拉什福德建功 巴萨2-2曼联,北京时间2月17日凌晨1：45，欧联淘汰赛附加赛首回合，巴萨主场2-2战平曼联。第50分钟，巴萨角球发出，马科斯阿隆索高高跃起头球攻门，直接顶进球门，巴萨取得领先，巴萨1-0曼联！第52分钟，曼联闪电扳平比分，弗雷德直塞，拉什福德突入禁区后小零角度完成高难度射门，皮球直入远角，巴萨1-1曼联第59分钟，曼联战术角球开出，拉什福德走底线传中，B费脚后跟勾一下，最终孔德将球碰进球门，曼联2-1巴萨反超比分！第76分钟，巴萨扳平比分，拉菲尼亚禁区外左脚兜射，皮球直入死角，巴萨2-2曼联！巴萨首发：1-特尔施特根、23-孔德、4-阿劳霍、17-阿隆索（66’28-巴尔德）、18-阿尔巴（66’15-克里斯滕森）、19-凯西（66’10-法蒂）、21-德容、8-佩德里（41’20-罗贝托）、30-加维、22-拉菲尼亚（82’11-费兰）、9-莱万曼联首发：1-德赫亚、12-马拉西亚、19-瓦拉内、23-卢克-肖、29-万比萨卡、17-弗雷德、18-卡塞米罗、8-B费、10-拉什福德、27-韦霍斯特、25-桑乔（80’49-加纳乔）（Cinderella）,足球
98,瓜帅女儿晒现场照庆祝胜利 她最喜欢球星是哈兰德,曼城客场3比1击败阿森纳，暂登英超榜首，曼城主帅瓜迪奥拉的女儿现场观战，赛后晒出了球员庆祝的照片。瓜迪奥拉的女儿玛利亚今年22岁，做过泳装模特，在社媒上有众多粉丝，最喜欢的曼城球星是哈兰德。 （cby）,足球
99,曼城控球率仅36%！瓜帅执教联赛生涯最低一场,曼城客场3比1胜阿森纳，暂时回到英超积分榜首位。本场一个值得一提的数字：36%，这是曼城本场的控球率。在瓜迪奥拉整个执教生涯中，这是他在联赛中控球率最低的一场比赛。（cby）,足球
100,哈兰德超级凡尔赛or怼记者？我已20分钟没进球了,曼城客场3比1胜阿森纳，哈兰德本场破门打破了“球荒”。赛后，他的访谈颇有趣味。记者：“过去三场比赛你没有进球，今晚进球对你意味着什么？让你的名字重回射手记分牌？”哈兰德：“是啊，我想说，这就是我的生活。现在我想……我已经有20分钟没进球了，我必须继续努力。” （cby）,足球
